"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","dmnc","lobby","leverage","localbridge"
"3630",0.137254901960784,0.057738611052147,0.0686656803640002,0.00203120744084383,0.00589273358899796,0.188089006818843,0.632146936939792,0.885763457612893,0.25,0.111111111111111,0.526315789473684,0.609548209693112,0.000397048335222006
"3635",0.127450980392157,0.0427793859344025,0.159132649226313,0.000231813630510516,0.0130058869370763,0.25870224352125,0.617879254794198,0.770896798553702,0.25,0.103174603174603,0.526315789473684,0.549431442026538,0.00053366273684369
"3636",0.0980392156862745,0.0197912928605882,0.0233948793760558,0.00331897986973736,0.00719849529458772,0.0557514253195461,0.551832482715979,0.193736046598541,0.25,0.0793650793650794,0.315789473684211,0.630495651365815,0.000348534125052207
"3637",0.117647058823529,0.0249101293925633,0.0462461460569336,0.00359786000444861,0.00804086682055967,0.105478061410834,0.59015538006477,0.837807956682145,0.25,0.0952380952380952,0.421052631578947,0.629547496614116,0.000381717084543727
"3638",0.186274509803922,0.0410975657326907,0.183972482857288,0.0081472337862098,0.00503388305440956,0.210635233575546,0.672244210718405,0.380179336627737,0.25,0.150793650793651,0.578947368421053,0.682588487694368,0.000191614447882621
"3639",0.176470588235294,0.0336373116778751,0.219143053170566,0.00578372893137918,0.00412241111064762,0.157726018533275,0.645342726156792,0.722444012361342,0.25,0.142857142857143,0.578947368421053,0.690640212099901,0.000200187252874855
"3643",0.215686274509804,0.0342732934449351,0.149642565706971,0.00236460550250696,0.00279085354185259,0.0391871823916615,0.663004130320379,0.877104378660448,0.25,0.174603174603175,0.578947368421053,0.776116785746936,0.000101556601468054
"3645",0.127450980392157,0.0409979833566341,0.0549828424346169,0.00161014174005725,0.0162938432126857,0.0918094633301959,0.607841007797365,0.500220661360831,0.25,0.103174603174603,0.473684210526316,0.652442592108346,0.000204042175153916
"3647",0.107843137254902,0.136367302680775,0.037003297367683,0.000337822385261695,0.293968516338212,0.0367780558829017,0.67499479697924,0.678388497922637,0.25,0.0873015873015873,0.526315789473684,0.410349155997307,0.0008941612708366
"3650",0.137254901960784,0.0278802557035495,0.066791163167595,0.00509727020329392,0.00232169934463422,0.125870287538804,0.62552542435151,0.768470031047828,0.25,0.111111111111111,0.526315789473684,0.652005269538969,0.000265908986547116
"3651",0.137254901960784,0.029115038102239,0.0810778025802921,0.00591278910834815,0.00402712970801019,0.117151311442167,0.618903911763228,0.735047519851254,0.25,0.111111111111111,0.578947368421053,0.594210492154036,0.000501561933913462
"3652",0.0784313725490196,0.0137946527687998,0.165622277571544,0.00062502321531238,0.00221687485731591,0.0472824527398762,0.554750211602969,0.827578280801629,0.25,0.0634920634920635,0.368421052631579,0.472335964267725,0.000993966773398913
"3653",0.0980392156862745,0.0222905271578419,0.014159153994676,0.00013808198098708,0.0348853940463628,0.0366954882605243,0.560032160825119,0.792500873240067,0.25,0.0793650793650794,0.368421052631579,0.615001292943393,0.000324829555709143
"3656",0.0490196078431373,0.00805897055956718,0.0211052485703971,3.92300468757688e-05,0.0038850231735277,0.397277712039366,0.444650456927164,0.789792659244773,0.5,0.0396825396825397,0.210526315789474,0.505199856168863,0.00130972835575878
"3657",0.00980392156862745,0.00960269311300054,0.0211052485702366,3.92300468752325e-05,0.00818742499078174,0.00830893236943619,0.420779340848426,0.373727792932342,0.25,0.00793650793650794,0.0526315789473684,0.109755408687793,0.0393534345503581
"3665",0.147058823529412,0.057814331796468,0.0696658529636028,0.00676480740772746,0.0496449162191594,0.14827944533922,0.672705669708003,0.493770570052302,0.25,0.119047619047619,0.578947368421053,0.574071628595343,0.000431530032675234
"3667",0.0980392156862745,0.0221242339411086,0.0137071610578647,0.000328432137626048,0.0047313061602477,0.0175344992637008,0.543987679892803,0.201946086927735,0.25,0.0793650793650794,0.315789473684211,0.653745783760217,0.000398064800428258
"3668",0.0980392156862745,0.0604942250167831,0.100817391174642,0.0198504352796891,0.00439466676191256,0.00149736307909867,0.687428754950944,0.896433736993105,0.25,0.0793650793650794,0.526315789473684,0.411798015145328,0.00126529492415303
"3675",0.107843137254902,0.0462911758310402,0.0975429364114397,0.000459640188670794,0.011289060388095,0.101148147230974,0.608124423554756,0.498010013387249,0.25,0.0873015873015873,0.421052631578947,0.572205003119298,0.000326407781108321
"3676",0.137254901960784,0.051040993768372,0.139408110854436,0.00117588697220745,0.00644156972323661,0.157964105212123,0.639806429460059,0.7728180354659,0.25,0.111111111111111,0.526315789473684,0.625563222212725,0.0003143255066263
"3678",0.156862745098039,0.104138624303946,0.137577388443591,0.00252521201169815,0.00942728679454721,0.819575812404035,0.693149150772136,0.852252297963826,0,0.126984126984127,0.631578947368421,0.582367055151223,0.000259896674041833
"3679",0.137254901960784,0.0498186789479119,0.0964548076315243,0.00387400505057991,0.00622099440258609,0.118221107367731,0.64391111322843,0.502606425236009,0.25,0.111111111111111,0.526315789473684,0.637225348571736,0.000195273090027893
"3680",0.156862745098039,0.102703799741053,0.192383902102784,0.00155715372066602,0.138118043955488,0.240421421988724,0.682971618253509,0.201946086927736,0.25,0.126984126984127,0.578947368421053,0.607964794167351,0.000226234880269309
"3684",0.176470588235294,0.152127832013071,0.263201501642925,0.00321118527833003,0.269449855283142,0.28901922056912,0.72042367829647,0.749358198245024,0,0.142857142857143,0.684210526315789,0.555405391214361,0.000372321971741854
"3687",0.127450980392157,0.041618520820975,0.0715884913778465,0.0084449566974935,0.00697277005041213,0.151027763832728,0.645575272419266,0.750137118835849,0.25,0.103174603174603,0.578947368421053,0.527615511627547,0.000683311718030681
"3689",0.107843137254902,0.0389515787248616,0.0495152744079763,0.00024521682235051,0.0129388742129426,0.0998767999270471,0.624019929537675,0.492898988699811,0.25,0.0873015873015873,0.421052631578947,0.540202564378244,0.000565082460363021
"3690",0.137254901960784,0.0607327118047577,0.089657017291132,0.00843140181068197,0.00446550121469236,0.114538879578609,0.648881789588831,0.63527751206364,0.25,0.111111111111111,0.526315789473684,0.637967472380845,0.000196162093709449
"3692",0.117647058823529,0.0340506986156623,0.0348744550650784,0.000340260171861168,0.033120634559181,0.0545118093516304,0.612858920117331,0.576982182211218,0.25,0.0952380952380952,0.473684210526316,0.549357784935614,0.000625110940210105
"3694",0.0980392156862745,0.0287814368779113,0.0104157192397996,0.000120973054233819,0.00753874183770775,0.0172745696423972,0.620723101795714,0.79139811301363,0.25,0.0793650793650794,0.421052631578947,0.506648188221895,0.000502306694761982
"3697",0.147058823529412,0.0729584398246274,0.0594937350524873,0.0181577180729371,0.00801793162747145,0.0748538733376916,0.681623576638225,0.88220113990879,0.25,0.119047619047619,0.526315789473684,0.655050341304035,0.000198494823248678
"3698",0.147058823529412,0.0474324436255856,0.217793510389457,0.00254881176801866,0.00776642344244038,0.161447561164611,0.64835129342756,0.770771356835357,0.25,0.119047619047619,0.526315789473684,0.617743156010706,0.000384167175054262
"3699",0.117647058823529,0.29127086972377,0.0445364369277891,0.000550358050531451,0.822420273742647,0.0673038252681687,0.691578252321981,0.793398656710358,0.25,0.0952380952380952,0.578947368421053,0.329701130849216,0.00145090731023841
"3702",0.0980392156862745,0.0123935943237108,0.0153522726057011,0.000126778908421576,0.00426325050186055,0.0453789554994854,0.557423282442979,0.841331952393879,0.5,0.0793650793650794,0.368421052631579,0.601479975145456,0.000356780673316226
"3705",0.156862745098039,0.0506927085418121,0.102478735218331,0.00774381101744816,0.00153077617323479,0.189438502548981,0.663269378401014,0.851843286167327,0.25,0.126984126984127,0.526315789473684,0.639873332166636,0.000202960909718326
"3708",0.0196078431372549,0.0132284098730046,0.0508963346356056,0.000105366094779226,0.000839609944650234,0.00166568734413096,0.448142889988863,0.823884120341634,0.5,0.0158730158730159,0.105263157894737,0.200593119810202,0.0129341873903868
"3710",0.117647058823529,0.0454942850878365,0.059453231690548,0.000268734779225078,0.00546703453161129,0.123590392202923,0.620998039303952,0.811223998827261,0.5,0.0952380952380952,0.526315789473684,0.587165475875037,0.000253280351629494
"3714",0.137254901960784,0.0210589625949824,0.0671283246472727,0.00208531039792392,0.00540325803626474,0.0708992765133015,0.599671609149484,0.878152842071371,0.5,0.111111111111111,0.526315789473684,0.666372957620064,0.000231325671467054
"3716",0.166666666666667,0.187267077324723,0.106887312060158,0.0056368006135883,0.382719869598077,0.175892861793951,0.727458202736335,0.86005946921944,0.25,0.134920634920635,0.684210526315789,0.494798796721542,0.000524065471224902
"3720",0.00980392156862745,0.00222341007335536,0.00862639935406839,0.000279392525763169,0.000103084603530197,3.21155099872692e-05,0.355666387355459,0.497629352274649,0.5,0.00793650793650794,0.0526315789473684,0.175671303785183,0.0240227119099879
"3727",0.166666666666667,0.0459740536395057,0.0927213825585968,0.00132790417645116,0.0646002845675948,0.0433011170599591,0.64859837383144,0.795304501864859,0.25,0.134920634920635,0.526315789473684,0.661855447842184,0.000257231494343199
"3728",0.00980392156862745,0.00580955151114425,0.0114155184041869,3.04291287290783e-05,0.00401120957629574,0.00179013417322525,0.460440590384898,0.865473889945419,0.25,0.00793650793650794,0.0526315789473684,0.0864768683274021,0.0496576824788779
"3729",0.127450980392157,0.0407816079166563,0.0467793117664102,0.000524532340673905,0.00579404289277974,0.0756273092526755,0.634478455456793,0.867314722876151,0.25,0.103174603174603,0.578947368421053,0.579192269804615,0.000346788104848015
"3732",0.0392156862745098,0.0119601520654799,0.0429729278370904,0.00122505390023853,0.00228393708669186,0.00532525848912573,0.514237503615872,0.850451843636305,0.25,0.0317460317460317,0.210526315789474,0.259750026173835,0.0059571523817849
"3734",0.137254901960784,0.0516606051796627,0.0650872483420597,0.0327062742307491,0.00391891246808815,0.0410658162074659,0.602895766184423,0.503470578211226,0.25,0.111111111111111,0.526315789473684,0.649801446728896,0.00025851450656223
"3738",0.0784313725490196,0.0125296707311123,0.0712416344207061,0.00122445820673046,0.00117059001107119,0.048584362590391,0.555187447023559,0.831877295810337,0.25,0.0634920634920635,0.315789473684211,0.527447508394437,0.000610389423497903
"3740",0.0980392156862745,0.0310004315954602,0.0136560179693549,0.00498128359517355,0.000854921129425029,0.058644513928708,0.556483407965477,0.912456349440153,0.25,0.0793650793650794,0.368421052631579,0.631220306201147,0.000297237319783985
"3742",0.127450980392157,0.0461220210530309,0.0423870383397415,0.021595319364706,0.00379627593141816,0.101501471354737,0.608114734127153,0.882188039698393,0.25,0.103174603174603,0.526315789473684,0.601873428004386,0.000522591722591619
"3743",0.245098039215686,0.129437110521819,0.191662823815397,0.0954019957937159,0.00346558083640225,0.137889278714204,0.69502284383489,0.851582036936108,0,0.198412698412698,0.631578947368421,0.75657839446281,0.000107339941828631
"3748",0.127450980392157,0.038310108532584,0.0571484149350094,0.00275466140450291,0.00663170429207223,0.0267268530093213,0.624815673779581,0.680679316337008,0.25,0.103174603174603,0.473684210526316,0.620548022189948,0.000400119916093211
"3750",0.107843137254902,0.0622189310134582,0.0302696796281381,0.00231840009855471,0.016475327485953,0.0749272046166888,0.628798028524464,0.571852725921916,0.25,0.0873015873015873,0.473684210526316,0.53839398611702,0.000551892328441577
"3752",0.117647058823529,0.0210506963314974,0.0708682525825263,0.00189344155419294,0.00894962726870541,0.143494755970171,0.590194137775182,0.38718098957325,0.25,0.0952380952380952,0.368421052631579,0.663636814251032,0.000209420545302388
"3757",0.117647058823529,0.0220355710368578,0.033104705111227,0.000271977800855691,0.00480963552797939,0.116218366162954,0.600163347600343,0.790418299572687,0.25,0.0952380952380952,0.526315789473684,0.550187897119753,0.000696478995287548
"3761",0.372549019607843,0.0864768740388764,0.0852755936433431,0.00803100128532074,0.0149586707965408,0.27802192215969,0.783171200275826,0.84164215594968,0,0.357142857142857,0.736842105263158,0.857887347239461,2.51170740764075e-05
"3763",0.176470588235294,0.0345877694830602,0.191586231676268,0.00295534241860586,0.00352265594500267,0.092686601280264,0.63033743633491,0.577995143341854,0.25,0.142857142857143,0.578947368421053,0.739145976998871,0.000158499270879213
"3764",0.0784313725490196,0.0108639180256223,0.0697817176338865,0.00104802174440659,0.00183415224580962,0.0565513998458178,0.53603023747374,0.837524426866031,0.25,0.0634920634920635,0.368421052631579,0.496461410187821,0.00105781097244156
"3765",0.186274509803922,0.0806980873475087,0.134197829396694,0.00256258156227084,0.135058385223202,0.11260981211485,0.631471099364475,0.812674705490595,0.25,0.150793650793651,0.526315789473684,0.776620448398347,5.94990355319709e-05
"3767",0.176470588235294,0.0210202336305987,0.291045636373835,0.00116675326982309,0.00732389423481162,0.193675206938546,0.618324968463941,0.794381157561031,0.25,0.142857142857143,0.526315789473684,0.733697257267298,0.000188193653262102
"3769",0.117647058823529,0.0376571931173302,0.134468862322246,6.58744432738028e-05,0.00397142474569824,0.0892321617429605,0.594266119725394,0.790623529500899,0.25,0.0952380952380952,0.421052631578947,0.604841765516521,0.000518005736053907
"3771",0.00980392156862745,0.00140721027047488,0.0143331209084271,0.000119556581851882,9.67556128612002e-05,0.0010296758481821,0.340905755580555,0.57651546996388,0.25,0.00793650793650794,0.0526315789473684,0.23281513392021,0.0157124400025411
"3772",0.225490196078431,0.0346284969716499,0.12437707269717,0.00840086963104173,0.00679260248568694,0.0202069897872621,0.679566995629463,0.68370619180833,0,0.182539682539683,0.526315789473684,0.769499545410982,0.000143623798119962
"3773",0.0980392156862745,0.0347290316513024,0.0143331209084271,0.000119556581853087,0.00278046885257851,0.047259968740659,0.588006749493778,0.867324826756575,0.25,0.0793650793650794,0.315789473684211,0.612327416712677,0.000295233937220355
"3775",0.0980392156862745,0.0221897083660956,0.0111027540894043,0.000304528002733666,0.00669593220013782,0.0115883495234891,0.5773617020933,0.375416143675781,0.25,0.0793650793650794,0.315789473684211,0.58986528042075,0.000538171700471378
"3780",0.176470588235294,0.0281548387221413,0.113073717794531,0.00529845832039037,0.00418816825509931,0.10869928261429,0.634576560911275,0.18843170719006,0.25,0.142857142857143,0.526315789473684,0.694795537826276,0.000253856378958334
"3781",0.0980392156862745,0.0171513785827555,0.0127724187180951,0.00260484556297857,0.00669536907984834,0.0185622237714811,0.532039404479705,0.482104892168797,0.25,0.0793650793650794,0.263157894736842,0.672942099631126,0.000265536641249819
