"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","eccentricity","dmnc","lobby","leverage","localbridge"
"2440",0.0520833333333333,0.00376790903379165,0.0921047703693261,0.00361925411661416,0.000135529682305077,0.0258546543373886,0.712715894396932,0.75,0.03125,0.157894736842105,0.571765241815782,0.000810742363213837
"2444",0.125,0.0100158972951564,0.0184546659430167,2.59667942108659e-05,0.00041685392759779,0.0357637401640691,0.805063228529504,0.625,0.075,0.526315789473684,0.576178009977194,0.000498221464998982
"2451",0.15625,0.00342736110036722,0.0448571049823986,6.07352112739672e-05,0.000401376152667473,0.145988227119967,0.806233821904935,0.625,0.0875,0.526315789473684,0.652795108126476,0.000273605708970176
"2452",0.125,0.0103181336935604,0.0155282259511197,4.52430537646749e-05,0.000989937356599342,0.0385094617601131,0.801452525019372,0.625,0.075,0.421052631578947,0.624491354593889,0.000315792512788428
"2453",0.135416666666667,0.164841135314804,0.0267734730812588,6.47948076611242e-05,0.631552364630755,0.0172341408249939,0.873996339834798,0.625,0.08125,0.578947368421053,0.320098813779552,0.00139573085610104
"2454",0.0104166666666667,0.00762997010252634,0.00537114219806295,3.11008886270219e-07,0.000186032765612179,0.000340642409361259,0.718393390033705,0.75,0.00625,0.0526315789473684,0.103763090080219,0.0446151054806763
"2456",0.03125,0.00163226208914851,0.0213101638026422,1.76065507689492e-05,0.00015166727621442,0.00017969956926501,0.718938646304152,0.75,0.01875,0.157894736842105,0.231872516408275,0.00912417095928422
"2459",0.104166666666667,0.0263541099838604,0.00537114219806295,3.11008884339718e-07,0.0748715669019993,0.0088460698705956,0.795286300760061,0.625,0.0625,0.368421052631579,0.547942158865345,0.00068751886333743
"2460",0.104166666666667,0.0102712924691881,0.00537114219806481,3.11008884339718e-07,0.00142593941872014,0.0124519133151023,0.789228421159241,0.75,0.0625,0.421052631578947,0.57581806157488,0.000403353493449039
"2461",0.125,0.0461048321271679,0.0146891545708064,4.88968010589267e-05,0.0864264807793755,0.0389752731838304,0.807750647123803,0.625,0.075,0.473684210526316,0.571597324025184,0.000516774021832223
"2463",0.125,0.0490913660254578,0.0163307066466054,0.001157815630894,0.0951712645714191,0.0164080907315723,0.805802798589635,0.75,0.075,0.421052631578947,0.643453169871212,0.000305309793157704
"2464",0.104166666666667,0.00232584657624742,0.00649792706989988,2.69299898495619e-05,0.000943431090917732,0.016039474338544,0.754653520848103,0.75,0.0625,0.210526315789474,0.696404306252896,0.000305621924862994
"2465",0.15625,0.188926425881034,0.0315025345170987,0.000823586344877138,0.756786255061695,0.0407383908690383,0.899831830247473,0.625,0.0875,0.631578947368421,0.350702153644188,0.000969305561621673
"2471",0.104166666666667,0.00113608374239352,0.0187163318982173,1.06680303956717e-05,0.000608123448069815,0.0299049813513196,0.745790456719842,0.75,0.0625,0.315789473684211,0.633128619141598,0.000486566147476158
"2474",0.145833333333333,0.00412680475025398,0.032797075260481,0.00188824804602478,0.00148863174096657,0.0200767126420283,0.799252657388281,0.75,0.08125,0.526315789473684,0.653853899366867,0.000265826032286141
"2485",0.125,0.00179276819511927,0.014632515833361,4.64637170710886e-05,0.000207351761437104,0.0232324479239806,0.760074286750626,0.75,0.075,0.368421052631579,0.676191157980254,0.000327009337773745
"2486",0.135416666666667,0.0329696233214585,0.022169087010255,0.000107725414890139,0.0966949837445232,0.0568274580804716,0.837770361141011,0.75,0.08125,0.473684210526316,0.583349711274203,0.000338115808307649
"2489",0.03125,0.000629372666490288,0.0152580275697955,5.9633171922909e-05,1.53602792146323e-06,0.0015912031353025,0.69265387885654,0.875,0.01875,0.157894736842105,0.315857326596778,0.00557519243498581
"2490",0.135416666666667,0.226609145314003,0.0185243647499466,0.000662740202415265,0.895129914227412,0.0331189479834737,0.889898273786952,0.625,0.08125,0.631578947368421,0.258969830936587,0.00190260989239023
"2492",0.125,0.0195066603177472,0.0217439051788061,0.0100568242088979,0.000811818665757307,0.0147817121837022,0.810739546506945,0.75,0.075,0.473684210526316,0.587661630500258,0.000452593017395853
"2494",0.09375,0.0173344915235971,0.0398420817138376,0.000187613423760751,0.000328261131311,0.021543044272337,0.779172388128252,0.75,0.05,0.315789473684211,0.569241727463691,0.000657230186296002
"2498",0.125,0.00248876674856084,0.018629713577505,1.48331105766345e-05,0.00033791741479017,0.103296081043682,0.758529197707804,0.75,0.075,0.421052631578947,0.671863236022337,0.000264904262885505
"2500",0.1875,0.00324027833302993,0.0589063482506848,0.000122411306427904,0.000362477272846883,0.0719931472666142,0.803741894759651,0.75,0.10625,0.526315789473684,0.740990475762455,0.0001525839229315
"2501",0.104166666666667,0.235482513698808,0.00416067634063645,6.1852994075397e-06,0.906653828882439,0.00484325509748145,0.87504327898043,0.625,0.0625,0.526315789473684,0.154564419378877,0.00459342171299089
"2503",0.114583333333333,0.0320193170255833,0.00841075329285671,1.07646946394204e-05,0.00225542361887682,0.0106539081640762,0.800199495490742,0.625,0.06875,0.473684210526316,0.545728846899945,0.000674958396591282
"2504",0.114583333333333,0.00146076927460274,0.0117135811496687,6.43499134578217e-06,0.00084173269367194,0.0295174111925014,0.732444043516868,0.75,0.06875,0.263157894736842,0.711937296714858,0.000271318443729563
"2505",0.0520833333333333,0.00372742706806261,0.00440259880469463,2.63284424952489e-06,0.00159462269441256,0.00580064676768089,0.752578485106142,0.75,0.03125,0.263157894736842,0.35774025877349,0.00274166187286605
"2506",0.114583333333333,0.0102991175129373,0.00891752854241132,1.30038486749928e-05,0.00243218326242856,0.00896411539251272,0.771430455683502,0.75,0.06875,0.315789473684211,0.658572228891584,0.000316807974446215
"2510",0.104166666666667,0.018997823220099,0.00440259880469463,2.63284424844826e-06,0.000721229577534023,0.0155935598417343,0.779995572000914,0.75,0.0625,0.473684210526316,0.554127319334704,0.000481002290134317
"2523",0.135416666666667,0.0111020335136317,0.0268926069797806,7.90124486110372e-05,0.00317135802043638,0.130518573367482,0.847377705966729,0.625,0.08125,0.578947368421053,0.501620915072657,0.000817301672558926
"2524",0.197916666666667,0.0115274862609677,0.068105856641898,0.00353391726935894,0.00271298776738837,0.138774153528537,0.846025753054259,0.625,0.13125,0.578947368421053,0.683811190572482,0.00017010406140806
"2529",0.114583333333333,0.0190502296929966,0.00999795453113778,2.77667853139849e-05,0.000617190316006857,0.022056688231964,0.782620574650647,0.75,0.06875,0.368421052631579,0.602805541238002,0.00051751524658537
"2530",0.114583333333333,0.00193341954219139,0.00929081093750979,3.07769441515764e-05,0.000922605596807771,0.0101539494680434,0.731870523422467,0.75,0.06875,0.263157894736842,0.725300483072365,0.000277918354918794
"2532",0.15625,0.036323096227132,0.0341153475367588,7.03443108782232e-05,0.000638653288641377,0.0394767451045727,0.827626003660165,0.625,0.0875,0.526315789473684,0.612404344638577,0.000401229584747916
"2536",0.03125,0.00112577785097026,0.0151662117161553,7.73579491605922e-05,0.000186180114484036,7.32574574768048e-05,0.718101330519513,0.75,0.01875,0.157894736842105,0.257780437333661,0.00804694275426032
"2544",0.104166666666667,0.0363961347529717,0.0129720948840785,4.51072815637985e-05,0.0895583055760064,0.0141127941273443,0.817911491835288,0.75,0.0625,0.421052631578947,0.513056158737811,0.000499804358685449
"2546",0.145833333333333,0.118469256471926,0.0293254970036769,0.000172708260817361,0.470877547437791,0.0345603605610276,0.871671640314576,0.625,0.08125,0.526315789473684,0.503881597144592,0.00024596775529835
"2548",0.135416666666667,0.159176729848806,0.0161705825146869,0.000193435713033529,0.638876356251615,0.0212476429958514,0.889247028176677,0.625,0.08125,0.631578947368421,0.277675995338172,0.0017326941552915
"2549",0.104166666666667,0.209655354902307,0.00504777182764194,8.15909478510741e-06,0.796225200701468,0.0010873074949932,0.861573211547656,0.625,0,0.526315789473684,0.175314616146038,0.00407648143463633
"2550",0.0208333333333333,0.00112609654897907,0.00986358829951445,8.99603449495591e-06,5.33442522315108e-06,0.000261770253575233,0.662010594223345,0.75,0.0125,0.105263157894737,0.271644328652239,0.00967380625228647
"2551",0.0416666666666667,0.00330839754069304,0.0304448457161205,5.68226828744449e-05,0.000384316672068142,0.0337289930106556,0.740208351488915,0.75,0.025,0.210526315789474,0.252355267537568,0.00659426234253202
"2554",0.125,0.00307832305321996,0.0282379678173502,4.29149196180778e-05,0.0012069789241242,0.0611207240598613,0.76240958520483,0.75,0.075,0.368421052631579,0.678226264500664,0.000251275150942475
"2559",0.0625,0.00129489742354802,0.00941106574847244,2.33830874269695e-05,0.00201820406869925,0.0146551067539644,0.74689274585405,0.75,0.0375,0.315789473684211,0.422009871000125,0.00163353285417773
"2562",0.114583333333333,0.00267928688808765,0.0125460181039617,2.56547159365722e-05,0.00219384185429947,0.0392263218875058,0.777873429885696,0.75,0.06875,0.368421052631579,0.639462953890645,0.000275292359907014
"2569",0.145833333333333,0.00311308896143131,0.0706132832877323,0.000531110889203539,0.00153355306693252,0.0372798388124639,0.772384359741951,0.75,0.08125,0.421052631578947,0.709649135890617,0.000250229974544911
"2575",0.135416666666667,0.0139767086215193,0.0246389840171746,0.00246825222324421,0.00202600810685032,0.0714611660928499,0.810372116795542,0.625,0.08125,0.526315789473684,0.596012886998716,0.000484061419865001
"2576",0.0520833333333333,0.00418840376162018,0.0062795401444862,0.00397775564507865,2.98668329491237e-05,0.0146187197744788,0.743254956179296,0.75,0.03125,0.263157894736842,0.386175503408268,0.00212989328635285
"2577",0.114583333333333,0.0154904165998743,0.0104070707651506,0.00459315246508211,0.00120145380132916,0.0195359744038011,0.782002303501652,0.75,0.06875,0.315789473684211,0.660885305197036,0.000301393443123894
"2578",0.104166666666667,0.0220549513080777,0.0474574012542015,2.62618646439012e-05,0.000214731780844452,0.188246516261138,0.795587781548905,0.75,0.0625,0.368421052631579,0.593343436576171,0.000383057715833802
"2581",0.125,0.0322168080141643,0.0648314629191183,0.000878871593917843,0.0782155137480255,0.175802536863465,0.818036323724418,0.75,0.075,0.421052631578947,0.619798452289498,0.000278885274480303
"2589",0.0104166666666667,9.84932848796292e-05,0.00610597160812993,9.67257184557289e-06,9.43775980650158e-07,0.00282966370823455,0.617660532631762,0.875,0.00625,0.0526315789473684,0.320870394564914,0.00958320427621641
"2590",0.0416666666666667,0.00119832862865011,0.00610597160812597,9.67257184492552e-06,0.00102767781386044,0.00418646155800467,0.706497853127039,0.75,0.025,0.210526315789474,0.417098684208912,0.00162541423268246
"2591",0.09375,0.0104581301437929,0.00610597160812597,9.67257184383033e-06,0.00379743818306486,0.0163136030766503,0.757329162849088,0.75,0.05,0.315789473684211,0.596633065253441,0.000480613628069407
"2593",0.15625,0.00695637553631376,0.0652001941445348,0.00169103030186929,0.000250097020737675,0.255467767899139,0.803246100181124,0.75,0.0875,0.526315789473684,0.670030384782885,0.000209048916549311
"2596",0.114583333333333,0.01537811259036,0.0238632788006338,2.66615309581869e-05,0.000707436335739139,0.0753151344804308,0.771063025972099,0.75,0.06875,0.315789473684211,0.662763335414235,0.000322395350026733
"2597",0.114583333333333,0.0406239596106832,0.031048778187738,0.000622551245967093,0.0898828706527761,0.0409067481162734,0.828442121576839,0.625,0.06875,0.368421052631579,0.543928196908411,0.000548357729907312
"2599",0.114583333333333,0.0257418444176769,0.0383594505804416,0.00371052268365096,0.00219411392141874,0.0837074616542329,0.802908111953007,0.75,0.06875,0.473684210526316,0.545406429115908,0.000536645161862779
"2604",0.0104166666666667,0.000565663289565305,0.00963509489651742,2.54125067082031e-06,6.27092049624351e-06,0.000726824535233014,0.648661236872043,0.875,0.00625,0.0526315789473684,0.191140556373775,0.0217316349532673
"2606",0.114583333333333,0.232263202652196,0.0125899879196113,0.00134549267822222,0.853920678633698,0.0221790734427471,0.885265361977149,0.625,0.06875,0.578947368421053,0.174738813210254,0.00407379324273041
"2607",0.104166666666667,0.0102294557013186,0.00963509489651742,2.54125066887589e-06,0.00105476088762202,0.100506636181551,0.755999585463915,0.75,0.0625,0.315789473684211,0.651789026402847,0.000368713925699969
"2611",0.0104166666666667,0.00162720419193871,0.00615591983574881,1.48734854030942e-05,0.000375232110711634,1.47706107616658e-05,0.688551502575541,0.75,0.00625,0.0526315789473684,0.100679179505152,0.0465765458115971
"2612",0.229166666666667,0.0100519517082096,0.0702077191272477,0.000271281845753592,0.00099225863528092,0.0699874301137365,0.84220071554581,0.625,0.14375,0.526315789473684,0.746101727866272,0.000143949726347849
"2614",0.25,0.0315016941856852,0.025917842330021,0.00864936337030631,0.0516315470585395,0.433595063593873,0.873279145301964,0.625,0.1625,0.631578947368421,0.742000307854813,8.59138429049147e-05
"2615",0.135416666666667,0.013086786622237,0.0320681725653739,0.00196859911941402,0.000827631771515518,0.039774523991952,0.791469506866932,0.625,0.08125,0.368421052631579,0.665687044524406,0.000325637775132702
"2617",0.104166666666667,0.00385847211738854,0.02745997430997,4.51518862358412e-05,0.000596102553582041,0.102716960044765,0.766026177011619,0.75,0.0625,0.368421052631579,0.580664096298868,0.000692811016138796
"2621",0.15625,0.198273103329534,0.0311583886061331,0.00775510802432508,0.768281885253821,0.0259360709668928,0.885224143900549,0.625,0.0875,0.578947368421053,0.34904566078939,0.00101253753759053
"2622",0.125,0.0105939565853573,0.0139219576998016,6.16819200487116e-05,0.00130692325226274,0.0182498667837282,0.783700488257559,0.75,0.075,0.368421052631579,0.672676043733009,0.000259507429463756
"2626",0.0416666666666667,0.0100332344882212,0.0194937391052224,0.00136886843490472,1.04982389337455e-06,0.0116171924278845,0.731105044857044,0.75,0.025,0.210526315789474,0.294485826311566,0.0054622255847482
"2627",0.114583333333333,0.211159089458878,0.0139683057983094,0.00719057382570217,0.755955469538102,0.0101486991260914,0.868440143109162,0.625,0,0.526315789473684,0.237131464882964,0.00237678775967318
"2629",0.125,0.138982989270055,0.0159142109440483,0.00132011207465295,0.523810612252222,0.0383336016547285,0.874029314296078,0.625,0.075,0.578947368421053,0.34482647701223,0.00139110730249818
"2634",0.145833333333333,0.0145532352795451,0.0760913402843022,5.69645545450386e-05,0.0310964873327586,0.0912890824427504,0.811572151654258,0.75,0.08125,0.421052631578947,0.631422803648296,0.000263265338276632
"2635",0.145833333333333,0.0112177454576668,0.0360896588291053,0.000478733807933437,0.000882095673913273,0.157015941272198,0.800423250763712,0.75,0.08125,0.526315789473684,0.665727913070789,0.000222700810046061
"2638",0.114583333333333,0.0471864438359945,0.0160281183403699,0.000118921017374981,0.18579139429877,0.102471207536283,0.824646525551675,0.75,0.06875,0.368421052631579,0.583304616824351,0.00031941304730365
"2639",0.125,0.00909422885202798,0.0190164218008737,3.90074898040155e-05,0.00123402795210758,0.0577520533934956,0.801536138831903,0.75,0.075,0.421052631578947,0.593703424195086,0.000570649014970255
"2642",0.03125,0.000491279341867235,0.0162506725079264,8.26218502081132e-05,0.000210872030670738,0.0030751648759882,0.70090632662146,0.75,0.01875,0.157894736842105,0.360573128207007,0.00229319049868629
"2646",0.208333333333333,0.00566046069975163,0.0791270210525268,0.000188806007203689,0.000945276564616399,0.0952525949051284,0.827177315454894,0.75,0.1375,0.578947368421053,0.709591594466178,0.000194518273258133
"2653",0.135416666666667,0.00809835695883659,0.0286333317288441,0.000122865833832529,0.000721122016148861,0.0518523524640944,0.780012059231554,0.75,0.08125,0.368421052631579,0.692547617298982,0.000310558676605288
"2654",0.125,0.0150189198196956,0.0175253416082414,2.59609695973874e-05,0.00276682412417866,0.0743547385941593,0.789979767812686,0.75,0.075,0.473684210526316,0.620964081581153,0.000310108240571331
